#Title,Digilent WaveForms Spectrum Analyzer Data
#Device Name,Analog Discovery
#Serial Number,SN:210244693068
#Software Version,2.7.5
Frequency (Hz),Trace 1 (dB)
228759.765625,-50.7492903373259
229003.90625,-58.9416678143138
229248.046875,-55.6862499973548
229492.1875,-49.7606582611716
229736.328125,-53.217146333484
229980.46875,-55.3526917290959
230224.609375,-51.017163023819
230468.75,-49.6279997700014
230712.890625,-48.9490383596491
230957.03125,-53.0756427914978
231201.171875,-56.851486928761
231445.3125,-55.360891269677
231689.453125,-55.9949548883501
231933.59375,-57.9728534161354
232177.734375,-49.7459428019111
232421.875,-48.7247815547107
232666.015625,-49.8182585924041
232910.15625,-53.49263284615
233154.296875,-65.0493832004059
233398.4375,-62.916493105399
233642.578125,-59.9003819359515
233886.71875,-54.913754395781
234130.859375,-53.9879859063638
234375,-49.5284302335719
234619.140625,-53.0293992586831
234863.28125,-54.4252859805495
235107.421875,-53.7953488219553
235351.5625,-56.2055651697075
235595.703125,-62.7791393195743
235839.84375,-57.0503618286583
236083.984375,-56.4420531322442
236328.125,-65.1810242468095
236572.265625,-53.5785530382686
236816.40625,-51.9528662950843
237060.546875,-56.871340369109
237304.6875,-57.7336095335957
237548.828125,-55.9925691073363
237792.96875,-62.1831066877545
238037.109375,-81.2669113586218
238281.25,-56.3159879076717
238525.390625,-50.034550131814
238769.53125,-52.998559124676
239013.671875,-52.2518353187818
239257.8125,-50.4279948128356
239501.953125,-48.4385492433527
239746.09375,-49.1925325415351
239990.234375,-51.7043922149321
240234.375,-57.2661129628513
240478.515625,-64.0715199314306
240722.65625,-55.8431115809785
240966.796875,-55.6449331304445
241210.9375,-54.4953178788988
241455.078125,-52.160653617195
241699.21875,-60.4753341201707
241943.359375,-65.2178665624255
242187.5,-67.3938649099473
242431.640625,-66.2889333252586
242675.78125,-64.239608522318
242919.921875,-60.8568555155203
243164.0625,-58.1187671552975
243408.203125,-53.3314881744555
243652.34375,-51.9855565106976
243896.484375,-55.298357671149
244140.625,-61.1520547085271
244384.765625,-66.7362227257861
244628.90625,-63.6367553857853
244873.046875,-56.093873302104
245117.1875,-58.6698857469861
245361.328125,-65.0986469283401
245605.46875,-61.0650472017987
245849.609375,-59.0837591272717
246093.75,-58.2678812321906
246337.890625,-49.7712008995205
246582.03125,-53.2482960520113
246826.171875,-53.3926304726635
247070.3125,-55.1010449135857
247314.453125,-51.0209690901928
247558.59375,-53.4723356058526
247802.734375,-64.876980265569
248046.875,-59.3692712649982
248291.015625,-55.1476708206995
248535.15625,-57.2689888334189
248779.296875,-50.6393238190448
249023.4375,-46.1558030023798
249267.578125,-47.2910389680399
249511.71875,-53.3288423408861
249755.859375,-54.0087144808268
250000,-60.9645840918869
250244.140625,-56.5173126687362
250488.28125,-51.1405334071024
250732.421875,-49.9361981759161
250976.5625,-51.7742694697872
251220.703125,-50.0667921095526
251464.84375,-47.8573685410262
251708.984375,-49.3591684733215
251953.125,-51.9195938494489
252197.265625,-62.2769108373294
252441.40625,-52.465343297553
252685.546875,-51.2531546003799
252929.6875,-47.825031039721
253173.828125,-48.1805847362263
253417.96875,-61.5460328835759
253662.109375,-55.4259393754192
253906.25,-54.5185212068422
254150.390625,-58.7864619351066
254394.53125,-66.2666067967281
254638.671875,-55.647076698432
254882.8125,-69.1104988924761
255126.953125,-74.9236968951428
255371.09375,-50.8162682497106
255615.234375,-47.0891493264937
255859.375,-48.9015997982247
256103.515625,-51.1547007656681
256347.65625,-55.4288818721619
256591.796875,-59.8784246741007
256835.9375,-52.3592518233665
257080.078125,-52.5612577279536
257324.21875,-58.8896401911236
257568.359375,-70.0061259275623
257812.5,-50.7735864129766
258056.640625,-47.6583948859375
258300.78125,-51.8220481883017
258544.921875,-60.6601539589063
258789.0625,-58.0067256946946
259033.203125,-49.1125069529499
259277.34375,-47.5468553828734
259521.484375,-61.5539031373003
259765.625,-52.0727371620841
260009.765625,-63.9482656222973
260253.90625,-55.0882942362037
260498.046875,-55.2466223382714
260742.1875,-58.195659686353
260986.328125,-56.1834204191629
261230.46875,-55.702766972797
261474.609375,-50.2835370226756
261718.75,-47.1437636188987
261962.890625,-49.2650346674906
262207.03125,-49.5586547192118
262451.171875,-52.0281368281674
262695.3125,-71.6349971737497
262939.453125,-64.3383926324748
263183.59375,-55.3992726901794
263427.734375,-63.9476248882966
263671.875,-55.8918701391371
263916.015625,-49.8397443632835
264160.15625,-57.8933982583184
264404.296875,-52.8334746545231
264648.4375,-56.876730127859
264892.578125,-71.1414795820391
265136.71875,-54.27244129101
265380.859375,-54.519877727939
265625,-52.5607758093176
265869.140625,-51.7156723422466
266113.28125,-52.3479456333154
266357.421875,-54.5331672102858
266601.5625,-52.8774930320304
266845.703125,-55.8841456387838
267089.84375,-50.8584005105113
267333.984375,-52.5608676704227
267578.125,-56.2067373520419
267822.265625,-52.3283321149345
268066.40625,-48.9834883398035
268310.546875,-51.8311379242933
268554.6875,-65.2758747516564
268798.828125,-61.2462246923968
269042.96875,-60.5776286315159
269287.109375,-60.8874387104407
269531.25,-61.2692210082874
269775.390625,-68.9323441377098
270019.53125,-52.935699018828
270263.671875,-53.1747235665024
270507.8125,-61.2701883680951
270751.953125,-65.4101093866203
270996.09375,-57.0486449335582
271240.234375,-54.8537211272952
271484.375,-52.9384395296377
271728.515625,-52.4714304042535
271972.65625,-57.1358432567583
272216.796875,-61.5839749312309
272460.9375,-61.8232617818344
272705.078125,-52.7162030877974
272949.21875,-54.2739732134755
273193.359375,-56.6613165496787
273437.5,-56.9674156894319
273681.640625,-70.4363536703171
273925.78125,-56.0516068133679
274169.921875,-53.0947654763125
274414.0625,-55.352716315255
274658.203125,-54.5478410961827
274902.34375,-53.4237984576362
275146.484375,-53.7802876219585
275390.625,-54.2241709341248
275634.765625,-51.2662236026755
275878.90625,-48.9577372374305
276123.046875,-46.371731912499
276367.1875,-46.659791591853
276611.328125,-52.4854071891891
276855.46875,-53.9213569256109
277099.609375,-55.8799434895952
277343.75,-51.7017851283799
277587.890625,-53.8518798350528
277832.03125,-53.2695884161034
278076.171875,-52.0741471245577
278320.3125,-49.8191494638232
278564.453125,-55.8310263383884
278808.59375,-62.9393916840895
279052.734375,-57.4398465684361
279296.875,-52.4384059234223
279541.015625,-52.7667437552413
279785.15625,-74.5995922223367
280029.296875,-56.3899135925461
280273.4375,-59.2466588330198
280517.578125,-57.2329990322924
280761.71875,-55.2413674222731
281005.859375,-64.667924069262
281250,-63.7380551575533
281494.140625,-62.1596375414016
281738.28125,-56.7990574695392
281982.421875,-65.0252357261856
282226.5625,-54.6969324112558
282470.703125,-61.8435992287837
282714.84375,-59.2419961522773
282958.984375,-52.2213474703934
283203.125,-54.782320809172
283447.265625,-57.0588485771805
283691.40625,-52.7254926863294
283935.546875,-51.4644819360042
284179.6875,-53.501354599595
284423.828125,-59.5393459935892
284667.96875,-67.3323782903922
284912.109375,-54.3527654266125
285156.25,-53.5384325767373
285400.390625,-62.4796268786398
285644.53125,-63.2572690133681
285888.671875,-71.8343656017976
286132.8125,-59.0459645918528
286376.953125,-53.2928562486714
286621.09375,-56.017785153941
286865.234375,-60.1892482972803
287109.375,-55.3591544266975
287353.515625,-66.5261136267546
287597.65625,-55.3449926000314
287841.796875,-53.8040344198699
288085.9375,-58.550386777391
288330.078125,-53.1920680278951
288574.21875,-50.2444698337499
288818.359375,-50.5332150871953
289062.5,-58.4391865120609
289306.640625,-62.5605046914926
289550.78125,-52.1930278702459
289794.921875,-54.2652448423964
290039.0625,-54.0006490140985
290283.203125,-50.6842257794898
290527.34375,-52.7660770273423
290771.484375,-56.5797224049837
291015.625,-55.4854366398728
291259.765625,-56.0993665097511
291503.90625,-58.7190958154549
291748.046875,-54.3208165954819
291992.1875,-55.207538765231
292236.328125,-68.6860580776818
292480.46875,-64.8412836670068
292724.609375,-58.2063102061801
292968.75,-53.5147407179482
293212.890625,-57.927250633332
293457.03125,-58.6117143855887
293701.171875,-52.2332687027332
293945.3125,-48.5978760533878
294189.453125,-48.6481461726851
294433.59375,-50.6910813323392
294677.734375,-53.2615330014631
294921.875,-49.4750640529841
295166.015625,-56.1631586549617
295410.15625,-51.5951887388687
295654.296875,-47.8427250732939
295898.4375,-49.8874229397484
296142.578125,-64.8039162367493
296386.71875,-52.0304076473659
296630.859375,-53.4997251192661
296875,-59.2113662892664
297119.140625,-55.8400891756815
297363.28125,-53.0967583355344
297607.421875,-54.2784471253047
297851.5625,-55.8272347990201
298095.703125,-72.0309111614104
298339.84375,-56.0669183368496
298583.984375,-54.4132039684321
298828.125,-56.4821823154326
299072.265625,-60.3190248870657
299316.40625,-58.653952439304
299560.546875,-49.839221925602
299804.6875,-47.7737457694022
300048.828125,-49.5845661580726
300292.96875,-48.4851115252836
300537.109375,-51.7009735969906
300781.25,-69.4740022105021
301025.390625,-64.3522663902743
301269.53125,-66.2255882055186
301513.671875,-53.21718238168
301757.8125,-52.4051518152401
302001.953125,-62.0351918606072
302246.09375,-55.9305377061358
302490.234375,-54.9188675217896
302734.375,-53.1409393185934
302978.515625,-59.8185416871502
303222.65625,-54.3146036552589
303466.796875,-49.4024631630876
303710.9375,-61.7166896470453
303955.078125,-51.0539797947273
304199.21875,-51.6299060463779
304443.359375,-49.9100387144839
304687.5,-50.5837472623504
304931.640625,-49.6421927250611
305175.78125,-52.6463707333222
305419.921875,-47.3172302795537
305664.0625,-45.0279611606469
305908.203125,-48.056282777316
306152.34375,-53.4650401041525
306396.484375,-53.4221668450204
306640.625,-54.4768362202199
306884.765625,-61.7819676724152
307128.90625,-63.7879896383058
307373.046875,-56.3721119255915
307617.1875,-51.7151385919665
307861.328125,-49.5205709788385
308105.46875,-49.9391552965097
308349.609375,-54.1896080482913
308593.75,-55.1754771117453
308837.890625,-63.6439070858813
309082.03125,-56.4998134233518
309326.171875,-56.5562816465225
309570.3125,-61.2342699108151
309814.453125,-55.039731765566
310058.59375,-58.5360650031889
310302.734375,-54.2163433613028
310546.875,-51.0615859397022
310791.015625,-67.8752020798345
311035.15625,-58.3570374036221
311279.296875,-59.9190787230216
311523.4375,-61.2946564288184
311767.578125,-73.7816313400346
312011.71875,-52.6506046023536
312255.859375,-51.0930793970554
312500,-49.4834057636456
312744.140625,-49.2155014857246
312988.28125,-50.6665219712293
313232.421875,-62.6505752204103
313476.5625,-53.6460925853622
313720.703125,-49.1165347168255
313964.84375,-53.8833368008538
314208.984375,-57.4468604988381
314453.125,-64.752211084102
314697.265625,-54.8655799196993
314941.40625,-52.8090761467827
315185.546875,-63.4411402074199
315429.6875,-62.4490855924897
315673.828125,-51.01293704007
315917.96875,-56.7413747526335
316162.109375,-61.1837916469253
316406.25,-53.5612440519864
316650.390625,-47.9616622182054
316894.53125,-55.9018456787102
317138.671875,-56.9257986692951
317382.8125,-50.2928375063071
317626.953125,-51.6656955088739
317871.09375,-53.3336498158675
318115.234375,-53.4187196726267
318359.375,-56.0762302990018
318603.515625,-56.7758982012429
318847.65625,-57.2888362611599
319091.796875,-64.4511693188593
319335.9375,-50.4132368988877
319580.078125,-54.1052329912992
319824.21875,-56.8013238202927
320068.359375,-48.9431205138842
320312.5,-48.0181036252966
320556.640625,-67.7178500264013
320800.78125,-50.982825701006
321044.921875,-53.1443490696869
321289.0625,-60.9593343539178
321533.203125,-61.0366447713735
321777.34375,-57.6494460402598
322021.484375,-52.9979931867081
322265.625,-50.8382368543946
322509.765625,-49.2000621265777
322753.90625,-52.6242108069395
322998.046875,-57.6686705812631
323242.1875,-57.5250619099813
323486.328125,-54.7319426910639
323730.46875,-55.5551602427042
323974.609375,-55.0620464356837
324218.75,-54.3929559666368
324462.890625,-54.4253469841778
324707.03125,-54.051501193028
324951.171875,-60.9129825803402
325195.3125,-56.7821651561764
325439.453125,-50.1358119441748
325683.59375,-49.373029258783
325927.734375,-53.9334770888308
326171.875,-49.5195786596923
326416.015625,-47.5503782842409
326660.15625,-48.6560140667837
326904.296875,-51.8730633759659
327148.4375,-55.5997220240324
327392.578125,-55.3029039277446
327636.71875,-60.2688171286245
327880.859375,-63.4769122653908
328125,-64.2841872442479
328369.140625,-61.2267582217907
328613.28125,-51.9397500834632
328857.421875,-48.6550230551548
329101.5625,-48.9146526095022
329345.703125,-52.7185267822128
329589.84375,-56.609274045516
329833.984375,-59.958322788815
330078.125,-58.3076375208578
330322.265625,-64.8471771055488
330566.40625,-65.4717859755866
330810.546875,-48.6844892459305
331054.6875,-51.2457893512883
331298.828125,-59.6178450308462
331542.96875,-55.7864378404654
331787.109375,-50.4462933306323
332031.25,-49.9063664125956
332275.390625,-56.388066281922
332519.53125,-55.7888288495184
332763.671875,-51.4515709826219
333007.8125,-50.7033799853671
333251.953125,-50.8619876570688
333496.09375,-51.9221151170677
333740.234375,-56.5325041513059
333984.375,-59.0185780915445
334228.515625,-64.832240569971
334472.65625,-54.1751349541049
334716.796875,-56.3949569243096
334960.9375,-57.7444530255535
335205.078125,-62.6540155151908
335449.21875,-53.9351455462232
335693.359375,-57.2122794622328
335937.5,-66.640913324786
336181.640625,-50.9125280596532
336425.78125,-47.267072391094
336669.921875,-54.4479805318546
336914.0625,-54.9448454487628
337158.203125,-53.4039986217414
337402.34375,-53.4169748233622
337646.484375,-50.5253105333321
337890.625,-49.5208557235064
338134.765625,-59.9441771447681
338378.90625,-50.0569368429341
338623.046875,-52.2326040570318
338867.1875,-62.1642110804572
339111.328125,-54.8714018000099
339355.46875,-52.7368204048822
339599.609375,-52.0158078167265
339843.75,-55.5046224937998
340087.890625,-55.7389083332654
340332.03125,-45.5669457321705
340576.171875,-45.2763078324189
340820.3125,-50.7518459981427
341064.453125,-60.1009592591086
341308.59375,-54.6801175495367
341552.734375,-51.9260879453492
341796.875,-47.0065968366572
342041.015625,-48.7673564720383
342285.15625,-60.5629778854738
342529.296875,-52.3545567855109
342773.4375,-47.9021091596621
343017.578125,-50.1594010192241
343261.71875,-50.2091448732921
343505.859375,-50.3871083345091
343750,-57.7751512296155
343994.140625,-56.5330703496537
344238.28125,-58.8131066050149
344482.421875,-55.0780012012296
344726.5625,-51.9816612323814
344970.703125,-57.9795083274166
345214.84375,-55.2064659504919
345458.984375,-49.2360402292533
345703.125,-49.5954971358877
345947.265625,-63.1514869954223
346191.40625,-54.1890832352899
346435.546875,-55.3294783975844
346679.6875,-59.4404839218261
346923.828125,-61.6697542806226
347167.96875,-66.8914011668192
347412.109375,-52.4456290875775
347656.25,-57.1802468657358
347900.390625,-61.1983806399721
348144.53125,-54.9467031799413
348388.671875,-58.1933499956865
348632.8125,-53.6615748954961
348876.953125,-51.4572172096368
349121.09375,-50.8303280014742
349365.234375,-50.8400100816168
349609.375,-49.5163194402206
349853.515625,-55.1166477837775
350097.65625,-57.0364539123389
350341.796875,-51.8282121664541
350585.9375,-60.2922650083392
350830.078125,-56.2573605741144
351074.21875,-55.9642638980978
351318.359375,-62.7501921377565
351562.5,-58.2596618589499
351806.640625,-60.3658303598767
352050.78125,-56.4710861563191
352294.921875,-54.486824097453
352539.0625,-60.3397182334357
352783.203125,-53.4279837393368
353027.34375,-53.3910221547038
353271.484375,-57.6204813001328
353515.625,-58.5664730202747
353759.765625,-56.9377775736061
354003.90625,-49.542274088086
354248.046875,-50.4425243983208
354492.1875,-56.5320127441744
354736.328125,-55.2725768481006
354980.46875,-50.7834434896533
355224.609375,-47.8720604390572
355468.75,-48.1612882892052
355712.890625,-52.7116160885549
355957.03125,-57.8234809205344
356201.171875,-54.4244580100992
356445.3125,-52.555821356025
356689.453125,-50.4487816807324
356933.59375,-49.0566316528897
357177.734375,-50.5051513881309
357421.875,-54.5649827243289
357666.015625,-52.4926655167784
357910.15625,-57.8542165965369
358154.296875,-58.4283494426135
358398.4375,-55.4531500176437
358642.578125,-53.2214781542626
358886.71875,-57.3053887161432
359130.859375,-61.4101091432144
359375,-53.7720091856568
359619.140625,-47.7154462855484
359863.28125,-51.6446419613112
360107.421875,-56.6225044586209
360351.5625,-52.404086997262
360595.703125,-51.530778856011
360839.84375,-48.7147213317513
361083.984375,-51.9448160809985
361328.125,-55.8469565226563
361572.265625,-48.5239906418032
361816.40625,-46.3337657886011
362060.546875,-45.171096483218
362304.6875,-46.1645957136861
362548.828125,-47.9137319408186
362792.96875,-54.7778482821548
363037.109375,-54.9148111916333
363281.25,-51.6247120154663
363525.390625,-57.8185298751144
363769.53125,-57.605885915865
364013.671875,-54.6685790227109
364257.8125,-55.9849532217803
364501.953125,-65.5995948315771
364746.09375,-60.7569016455276
364990.234375,-52.1252478383883
365234.375,-51.5809257319777
365478.515625,-55.8643409615806
365722.65625,-54.864794106718
365966.796875,-54.0397585574332
366210.9375,-55.692409356628
366455.078125,-50.8988032341815
366699.21875,-53.1555569126142
366943.359375,-52.9938227461069
367187.5,-52.5774964598674
367431.640625,-59.8196903679235
367675.78125,-66.1704735896122
367919.921875,-51.3772526748276
368164.0625,-49.1854524947972
368408.203125,-57.741835032064
368652.34375,-50.5430674414756
368896.484375,-53.1356699756037
369140.625,-55.7564144774897
369384.765625,-61.6100738334583
369628.90625,-51.6201164047696
369873.046875,-50.3255541287085
370117.1875,-49.1676711107391
370361.328125,-46.3053623314839
370605.46875,-51.8213866411282
370849.609375,-55.3184986674006
371093.75,-50.1063352164234
371337.890625,-52.61959683244
371582.03125,-62.6265354842677
371826.171875,-58.6422588475222
372070.3125,-60.3645411446321
372314.453125,-58.8731243149752
372558.59375,-50.9296310808744
372802.734375,-49.7170677711579
373046.875,-64.1217200677382
373291.015625,-60.7655596039036
373535.15625,-54.8720782936927
373779.296875,-60.3011596242445
374023.4375,-57.6094563108927
374267.578125,-55.6141553232691
374511.71875,-69.3420760444734
374755.859375,-48.3667036450378
375000,-50.8682632338371
375244.140625,-56.7487341959821
375488.28125,-47.5424413089816
375732.421875,-48.4391005005938
375976.5625,-50.3090140502581
376220.703125,-51.4040145896386
376464.84375,-54.445454132754
376708.984375,-55.1426826892369
376953.125,-51.7793719281005
377197.265625,-51.2937663831547
377441.40625,-54.1055446069938
377685.546875,-51.1069675652046
377929.6875,-55.1194279134584
378173.828125,-49.7598090444705
378417.96875,-53.6429672788282
378662.109375,-54.1394828060105
378906.25,-55.6319117803151
379150.390625,-55.2422433790442
379394.53125,-52.8004840238065
379638.671875,-56.5996210951692
379882.8125,-53.9023266198243
380126.953125,-62.4374621364341
380371.09375,-54.8001899335298
380615.234375,-63.5428516875339
380859.375,-54.3099754028025
381103.515625,-55.8863693365309
381347.65625,-64.4422950759698
381591.796875,-57.9224645459549
381835.9375,-53.1073100846727
382080.078125,-51.7911724417404
382324.21875,-53.2695247642837
382568.359375,-53.8858545757413
382812.5,-53.8890002343638
383056.640625,-54.6032250661463
383300.78125,-57.8333734341764
383544.921875,-53.6601261768929
383789.0625,-64.8488648627696
384033.203125,-56.6942388357223
384277.34375,-52.5944944552349
384521.484375,-56.1119225559332
384765.625,-52.7378928182095
385009.765625,-49.569324456276
385253.90625,-53.0281939818359
385498.046875,-56.2967896878086
385742.1875,-51.7021190704656
385986.328125,-51.7480853135269
386230.46875,-57.3668651517121
386474.609375,-59.7877767155336
386718.75,-64.3458275037094
386962.890625,-54.4511716932091
387207.03125,-67.7858189158338
387451.171875,-55.2828823892213
387695.3125,-53.2807951000554
387939.453125,-51.4361345214405
388183.59375,-54.2573948194808
388427.734375,-58.929581832065
388671.875,-61.3120219313504
388916.015625,-50.2191682822779
389160.15625,-48.5065084524497
389404.296875,-54.0248671634276
389648.4375,-52.8820036708721
389892.578125,-53.0847917251036
390136.71875,-55.2006239048161
390380.859375,-70.1560863695498
390625,-62.1861471775529
390869.140625,-61.3966831891886
391113.28125,-52.1630736191322
391357.421875,-56.1473846065694
391601.5625,-54.4066106179369
391845.703125,-48.5865328030036
392089.84375,-49.0031452994393
392333.984375,-51.3435022215382
392578.125,-50.5400021463306
392822.265625,-47.9661470877249
393066.40625,-50.3044396409608
393310.546875,-63.2707199042538
393554.6875,-65.9667810362814
393798.828125,-71.2850569582353
394042.96875,-59.7646673453892
394287.109375,-61.2573093415416
394531.25,-68.019732680625
394775.390625,-62.5156960422238
395019.53125,-54.3771067965703
395263.671875,-60.205425753496
395507.8125,-65.1870956442069
395751.953125,-57.3483014439102
395996.09375,-56.1858952982831
396240.234375,-61.8448798977513
396484.375,-55.7329496154243
396728.515625,-49.7399789994318
396972.65625,-49.1580736492457
397216.796875,-52.279445277956
397460.9375,-58.0261773020101
397705.078125,-59.1094088715501
397949.21875,-53.5543591051894
398193.359375,-55.6062547193582
398437.5,-54.3606135010664
398681.640625,-65.6262648543868
398925.78125,-71.6490872385282
399169.921875,-59.3047860025459
399414.0625,-63.274665687963
399658.203125,-61.2780553537101
399902.34375,-48.9763426308168
400146.484375,-54.8806865215615
400390.625,-55.4937572898199
400634.765625,-54.5211293992446
400878.90625,-58.1179934951532
401123.046875,-50.0619197416684
401367.1875,-48.8865870576174
401611.328125,-47.5040451966612
401855.46875,-59.4733190372304
402099.609375,-51.7487839270421
402343.75,-53.9807972441122
402587.890625,-57.0227424829204
402832.03125,-49.4967547575583
403076.171875,-53.6430260741087
403320.3125,-55.9476103464305
403564.453125,-65.4547937599976
403808.59375,-61.8919559920504
404052.734375,-55.7290252718317
404296.875,-54.7188165584056
404541.015625,-61.1256787202957
404785.15625,-60.7421328194139
405029.296875,-58.3520469577145
405273.4375,-55.3117921079757
405517.578125,-45.7922703110819
405761.71875,-47.7872350799853
406005.859375,-60.3505392229743
406250,-57.1261728039103
406494.140625,-50.2761624651997
406738.28125,-48.43013931036
406982.421875,-46.1516858555258
407226.5625,-47.7750892394888
407470.703125,-52.1064116328471
407714.84375,-48.1605598012875
407958.984375,-53.1260289718803
408203.125,-60.6928792353536
408447.265625,-58.7830581681087
408691.40625,-50.8028880455548
408935.546875,-46.1661943149064
409179.6875,-44.589489835134
409423.828125,-46.0010021011712
409667.96875,-47.5121850015034
409912.109375,-50.1349896252894
410156.25,-60.4710901155979
410400.390625,-50.5306336872896
410644.53125,-50.9786061721378
410888.671875,-63.2048683041159
411132.8125,-53.4558635391631
411376.953125,-54.3193631210487
411621.09375,-64.2161227067827
411865.234375,-60.8510558452964
412109.375,-60.7391563098127
412353.515625,-58.3455160336915
412597.65625,-63.1260459177729
412841.796875,-59.454635266184
413085.9375,-58.8239453558815
413330.078125,-57.3879939612593
413574.21875,-55.5580607091354
413818.359375,-64.1237186278033
414062.5,-63.0747690128106
414306.640625,-63.5570541563202
414550.78125,-57.8272742523368
414794.921875,-51.5942295657374
415039.0625,-56.0725019474223
415283.203125,-57.7597405289259
415527.34375,-56.9894092621881
415771.484375,-59.2124197291901
416015.625,-58.5359614764341
416259.765625,-55.074997171079
416503.90625,-58.8292509808789
416748.046875,-63.21212543043
416992.1875,-56.0883276177403
417236.328125,-60.2533415596267
417480.46875,-56.7654116613088
417724.609375,-56.5255722992677
417968.75,-60.0056743317569
418212.890625,-54.5057803720875
418457.03125,-63.6674224463381
418701.171875,-52.550098116851
418945.3125,-48.4809943283765
419189.453125,-49.2314233098774
419433.59375,-61.4416244239565
419677.734375,-54.514925973643
419921.875,-49.0733613270284
420166.015625,-54.2295473195183
420410.15625,-59.179830881821
420654.296875,-62.0560619621421
420898.4375,-56.2673903021059
421142.578125,-52.5316367331904
421386.71875,-61.3337723849608
421630.859375,-53.4205668209163
421875,-55.1421085110062
422119.140625,-57.0122879509282
422363.28125,-61.4439899769987
422607.421875,-57.355574924258
422851.5625,-51.2181918288782
423095.703125,-47.0581928901734
423339.84375,-48.5947506126848
423583.984375,-48.3650299808296
423828.125,-51.9700920066358
424072.265625,-49.4444619108521
424316.40625,-50.5456064180013
424560.546875,-57.1589996262674
424804.6875,-56.0296038801031
425048.828125,-53.4053600310342
425292.96875,-56.1505481866749
425537.109375,-52.2581171912295
425781.25,-48.8863672126625
426025.390625,-52.5435022724215
426269.53125,-56.9559666633335
426513.671875,-58.8817646208817
426757.8125,-57.7716557663042
427001.953125,-51.1104689285996
427246.09375,-45.7380491499909
427490.234375,-50.1223740978585
427734.375,-52.8671505491777
427978.515625,-57.2485845653888
428222.65625,-54.245148469498
428466.796875,-52.5749656938397
428710.9375,-50.406575534836
428955.078125,-52.6289812434147
429199.21875,-70.479137164795
429443.359375,-55.6735401424774
429687.5,-60.2214024752729
429931.640625,-62.7008680639209
430175.78125,-60.3165307704127
430419.921875,-57.7585573863974
430664.0625,-62.7431340014808
430908.203125,-67.5157036390208
431152.34375,-62.7773860077414
431396.484375,-60.8316018324906
431640.625,-52.0552166948412
431884.765625,-43.9056492464658
432128.90625,-46.3462551425113
432373.046875,-62.7552324460523
432617.1875,-56.3822690334681
432861.328125,-55.3883474788465
433105.46875,-56.5839266409293
433349.609375,-59.6716187796181
433593.75,-50.9991033104068
433837.890625,-49.1461978119207
434082.03125,-53.2357982455635
434326.171875,-70.4008036540199
434570.3125,-56.6408382689801
434814.453125,-67.4874357878987
435058.59375,-50.1299224041428
435302.734375,-51.9972447514783
435546.875,-51.0993075387451
435791.015625,-47.1677416393801
436035.15625,-56.2778212972351
436279.296875,-62.0323647953959
436523.4375,-52.4575606936867
436767.578125,-51.3338581019603
437011.71875,-55.2093313690175
437255.859375,-50.3601663990365
437500,-54.7457479858145
437744.140625,-59.7753795615536
437988.28125,-56.4536018180006
438232.421875,-49.6436066820314
438476.5625,-51.8847937445449
438720.703125,-63.6520451044128
438964.84375,-56.5707716275394
439208.984375,-53.8250728007108
439453.125,-61.4817418839881
439697.265625,-53.744457749377
439941.40625,-55.2906526522063
440185.546875,-54.5228514209026
440429.6875,-53.505359283207
440673.828125,-53.4806755304191
440917.96875,-50.2374787836734
441162.109375,-50.8952257960725
441406.25,-48.7072995047254
441650.390625,-47.4216814067609
441894.53125,-55.1696613514476
442138.671875,-53.5576406828113
442382.8125,-48.6757050181075
442626.953125,-50.2926590973434
442871.09375,-55.8702725024707
443115.234375,-59.0835520780443
443359.375,-59.9587691013206
443603.515625,-50.9225452950575
443847.65625,-47.4203951283199
444091.796875,-59.5865802782141
444335.9375,-53.23343617969
444580.078125,-58.5339079865763
444824.21875,-55.0904734682286
445068.359375,-62.9611239612441
445312.5,-51.3702428655839
445556.640625,-47.1954365501161
445800.78125,-51.8030508612442
446044.921875,-47.09630695304
446289.0625,-45.4751342500589
446533.203125,-46.8049938575157
446777.34375,-49.2219691123119
447021.484375,-50.6547344041626
447265.625,-50.5611472654664
447509.765625,-48.119442153913
447753.90625,-53.7665196283333
447998.046875,-60.8622861494173
448242.1875,-53.3956457328464
448486.328125,-52.3328706000764
448730.46875,-54.8744909493032
448974.609375,-53.120460349253
449218.75,-58.2387554144546
449462.890625,-53.2399789108778
449707.03125,-50.3781148814612
449951.171875,-49.5572647428478
450195.3125,-50.3409680008755
450439.453125,-53.354828348645
450683.59375,-50.8731573651455
450927.734375,-54.3567445575573
451171.875,-60.3510516883913
451416.015625,-52.91767696465
451660.15625,-50.7778783939704
451904.296875,-57.1255348755678
452148.4375,-67.807518561489
452392.578125,-52.377676594334
452636.71875,-48.5005750712762
452880.859375,-47.4484431447236
453125,-47.154550622075
453369.140625,-49.2041665661315
453613.28125,-52.9655904506388
453857.421875,-49.2867230241486
454101.5625,-49.1677281004926
454345.703125,-52.8510609240479
454589.84375,-64.830057249397
454833.984375,-55.6121718365674
455078.125,-67.611730825525
455322.265625,-53.329830818156
455566.40625,-56.0228480667849
455810.546875,-50.805069301124
456054.6875,-59.508050515725
456298.828125,-48.80853263772
456542.96875,-52.772622903935
456787.109375,-52.3230018478368
457031.25,-51.797651474524
457275.390625,-56.6595965821554
457519.53125,-62.7409011514786
457763.671875,-53.0803859391807
458007.8125,-58.9997188902181
458251.953125,-54.1629202609018
458496.09375,-51.4258726672326
458740.234375,-57.8909950496256
458984.375,-52.9664496396591
